"食用海藻","食用海藻","Edible seaweed"
"刮刀","刮刀","Scraper","刮刀","剷運機","刮削器","剷土機","刮具"
"鹽沼飛蛾","鹽沼飛蛾","Salt Marsh Moth"
"柔毛臂狀桿菌","柔毛臂狀桿菌","Brachionus plicatilis"
"觸控橄欖球","觸控橄欖球","Touch rugby"
"運輸集裝箱","運輸集裝箱","Shipping container"
"陶器","陶器","Pottery","陶器","陶","缶","陶器場"
"流行音樂","流行音樂","Pop music"
"紅三葉草","紅三葉草","Red clover"
"保時捷356","保時捷356","Porsche 356"
"莫里斯·牛津","莫里斯·牛津","Morris oxford"
"獨木舟衝刺","獨木舟衝刺","Canoe sprint"
"莫里斯·伊西斯","莫里斯·伊西斯","Morris isis"
"薩爾瓦多美食","薩爾瓦多美食","Salvadoran cuisine"
"瓦哈卡奶酪","瓦哈卡奶酪","Oaxaca cheese"
"汽車AVIO建築815","汽車AVIO建築815","Auto avio costruzioni 815"
"黃","黃","Acianthera luteola"
"脫髮的管理","脫髮的管理","Management of hair loss"
"蕓苔","蕓苔","Brassica rapa"
"羅孚p4","羅孚p4","Rover p4"
"不碰我","不碰我","Touch-me-not","鳳仙花"
"紅鼓","紅鼓","Red Drum"
"落日者","落日者","Sundowner"
"橄欖醬","橄欖醬","Tapenade"
"Distaff薊","Distaff薊","Distaff thistles"
"B奧茲","B奧茲","Baozi"
"鐵工","鐵工","Ironworker","鐵工"
"白鷺花","白鷺花","White egret flower"
"喇叭魚","喇叭魚","Trumpetfish"
"阿西安特拉露台","阿西安特拉露台","Acianthera teres"
"水力按摩池","水力按摩池","Jacuzzi"
"和平","和平","Peace","和平","和睦","和約","龢","和","安","安樂","肅靜","祇","和睦的例子","和平條約"
"馬達加斯加嘶嘶蟑螂","馬達加斯加嘶嘶蟑螂","Madagascar hissing cockroach"
"北美p-51野馬","北美p-51野馬","North american p-51 mustang"
"卡特蘭夜","卡特蘭夜","Epidendrum nocturnum"
"秘魯美食","秘魯美食","Peruvian food"
"白墨西哥玫瑰","白墨西哥玫瑰","White mexican rose"
"獎杯狩獵","獎杯狩獵","Trophy hunting"
"基貝","基貝","Kibbeh"
"斯基夫","斯基夫","Skiff","艑","艭"
"保時捷911","保時捷911","Porsche 911"
"久里","久里","Kushari"
"副詞","副詞","Coenonympha"
"保時捷Boxster","保時捷Boxster","Porsche boxster"
"Perodua胡桃木","Perodua胡桃木","Perodua kenari"
"Innocenti de tomaso","Innocenti de tomaso","Innocenti de tomaso"
"炸派","炸派","Frito pie"
"霍博莫克船長","霍博莫克船長","Hobomok Skipper"
"第一","第一","Primer"
"孔雀草","孔雀草","Acianthera aphthosa"
"藍色梗菊科植物","藍色梗菊科植物","Blue stemmed goldenrod"
"腐殖質","腐殖質","Catasetum saccatum"
"維吉尼亞Ctenucha","維吉尼亞Ctenucha","Virginia Ctenucha"
"草","草","Acianthera recurva"
"桑","桑","Acianthera saundersiana"
"毛茸茸的翠菊","毛茸茸的翠菊","Hairy aster"
"年糕","年糕","Rice cake"
"雞蛋和薯條","雞蛋和薯條","Egg and chips"
"毛","毛","Acianthera pubescens"
"爆炸武器","爆炸武器","Explosive weapon"
"聖地","聖地","Holy places"
"加利","加利","Galley"
"草","草","Acianthera pectinata"
"酒品店","酒品店","Liquor store","酒品店"
"布什百合","布什百合","Bush lily"
"植物群落","植物群落","Plant community"
"Anguloa uniflora蘭花","Anguloa uniflora蘭花","Anguloa uniflora orchid"
"公牛","公牛","Bullsnake"
"錢夾","錢夾","Money clip"
"窄葉向日葵","窄葉向日葵","Narrow-leaved sundrops"
"安哥斯杜拉苦酒","安哥斯杜拉苦酒","Angostura bitters"
"三菱戰車","三菱戰車","Mitsubishi chariot"
"比薩","比薩","Pizza","比薩"
"NaN車","NaN車","Nanche"
"楊梅","楊梅","Myrica rubra"
"摩托車飆車","摩托車飆車","Motorcycle drag racing"
"菲亞特124 Coupe","菲亞特124 Coupe","Fiat 124 coupé"
"預言家","預言家","Prophet","先知","預言家"
"修道院","修道院","Dayereh"
"附魔","附魔","Tench"
"紙瓜","紙瓜","Papadum"
"酒窩","酒窩","Dimple","酒窩","漣漪","波紋","酒窩","漣漪"
"Playstation 2","Playstation 2","Playstation 2"
"巧克力球","巧克力球","Chocolate balls"
"胡椒蛾","胡椒蛾","Peppered moth"
"資料儲存裝置","資料儲存裝置","Data storage device"
"蛋杯","蛋杯","Egg cup"
"山狗星","山狗星","Estrela mountain dog"
"薯片","薯片","Potato chip"
"CAC / PAC JF-17雷聲","CAC / PAC JF-17雷聲","Cac/pac jf-17 thunder"
"腰包","腰包","Fanny pack"
"專業摔跤","專業摔跤","Professional wrestling"
"污染","污染","Pollution","污染","玷污"
"安第斯山脈","安第斯山脈","Pisca andina"
"電話卡","電話卡","Telephone card","電話卡"
"偷了","偷了","Stole","偷","竊取","盜取","偷盜","偷竊","盜","盜竊","竊","行竊","偷壘","溜","掏"
"桑","桑","Saung"
"數碼時鐘","數碼時鐘","Digital clock"
"橡樹葉繡球","橡樹葉繡球","Oakleaf hydrangea"
"土豆麵包","土豆麵包","Potato bread"
"製作出來","製作出來","Making out","做","開","隱射","認","認出","跡察"
"表皮","表皮","Epidendrum"
"專輯封面","專輯封面","Album cover"
"phyl花","phyl花","Epiphyllum"
"4×100米接力","4×100米接力","4 × 100 metres relay"
"鯊魚肝油","鯊魚肝油","Shark liver oil"
"混合麥芽威士忌","混合麥芽威士忌","Blended malt whisky"
"沒有咖啡","沒有咖啡","Kona coffee"
"瑞士卷","瑞士卷","Swiss roll"
"雷諾5高山","雷諾5高山","Renault 5 alpine"
"邁巴赫exelero","邁巴赫exelero","Maybach exelero"
"平房","平房","Chalupa"
"郵政局","郵政局","Post office","郵局","郵","郵務部"
"Playstation 3","Playstation 3","Playstation 3"
"以太網集線器","以太網集線器","Ethernet hub"
"科","科","Lymantriidae"
"馬自達cx-7","馬自達cx-7","Mazda cx-7"
"牧師","牧師","Preacher","牧師","傳道者"
"紫色西番蓮","紫色西番蓮","Purple passionflower"
"豬皮","豬皮","Chicharrón"
"油餅","油餅","Tortas de aceite"
"蒲桃","蒲桃","Syzygium"
"泰米爾食物","泰米爾食物","Tamil food"
"雷克薩斯gx","雷克薩斯gx","Lexus gx"
"雷克薩斯lx","雷克薩斯lx","Lexus lx"
"中型戰術車輛更換","中型戰術車輛更換","Medium tactical vehicle replacement"
"浮游生物","浮游生物","Plankton"
"餡餅","餡餅","Bigos"
"day日","day日","Pi day"
"彈窗","彈窗","Popover"
"槍口","槍口","Muzzle","槍口","噴嘴","口套","鼻口部分","上口罩","戴口套於"
"法魯達","法魯達","Falooda"
"皮娜·科拉達","皮娜·科拉達","Piña colada"
"巢箱","巢箱","Nest box"
"軸跳","軸跳","Axel jump"
"洛克希德p-38閃電","洛克希德p-38閃電","Lockheed p-38 lightning"
"墨西哥奶酪","墨西哥奶酪","Mexican Cheese"
"祈禱","祈禱","Pray","祈禱","祈求","祈","禱","禱祝","蘄","祝","亓","做禱告"
"4×400米接力","4×400米接力","4 × 400 metres relay"
"鋸","鋸","Bucksaw"
"短跑足球","短跑足球","Sprint football"
"木蛙","木蛙","Wood Frog"
"鋸木馬","鋸木馬","Sawhorse"
"撬棍","撬棍","Crowbar"
"燒烤","燒烤","Barbacoa"
"水泡甲蟲","水泡甲蟲","Blister beetles"
"跳板","跳板","Springboard","跳板"
"飲料杯墊","飲料杯墊","Beverage coaster"
"靛藍3000","靛藍3000","Indigo 3000"
"Hushpuppy","Hushpuppy","Hushpuppy"
"豬肉","豬肉","Porchetta"
"楔子","楔子","Wedge (Tool)"
"楔子","楔子","Wedge (Golf)"
"寵物","寵物","Pet","寵物","寵兒","不悅","寵愛","發脾气","親昵的","寵愛的"
"照片","照片","Photograph","照片","圖片","相片","相","影","攝影","拍照","照相","照","攝","留影","攝取","記憶"
"手鼓","手鼓","Rebana"
"公開演講","公開演講","Public speaking"
"爪哇李子","爪哇李子","Jamun"
"羅馬佩科里諾","羅馬佩科里諾","Pecorino romano"
"回收站","回收站","Recycling bin"
"薩凡納","薩凡納","Savannah"
"汽車設計","汽車設計","Automotive design"
"路德漢堡","路德漢堡","Luther burger"
"巴巴科","巴巴科","Babaco"
"豐田沃爾茲","豐田沃爾茲","Toyota voltz"
"郵票","郵票","Postage stamp","郵票"
"披薩芝士","披薩芝士","Pizza cheese"
"標致305","標致305","Peugeot 305"
"豬","豬","Pig","豬","豬肉","彘","豨","甑","鑄型","鑄塊","貪婪的人","貪婪地吃","生小豬"
"隱形船","隱形船","Stealth ship"
"草莓樹","草莓樹","Strawberry tree"
"裁縫","裁縫","Dressmaker","裁縫","女裝裁縫師"
"銀鰭杉","銀鰭杉","Silvertip fir"
"是的","是的","Dim sim"
"培根三明治","培根三明治","Bacon sandwich"
"梅賽德斯-奔馳W125","梅賽德斯-奔馳W125","Mercedes-benz w125"
"Piasecki hup獵犬","Piasecki hup獵犬","Piasecki hup retriever"
"重量投擲","重量投擲","Weight throw"
"蓮花家族","蓮花家族","Lotus family"
"科羅拉多藍哥倫拜恩","科羅拉多藍哥倫拜恩","Colorado blue columbine"
"水餃","水餃","Bánh bao"
"縫","縫","Quilting","針腳"
"電纜測試儀","電纜測試儀","Cable tester"
"蚱mouse鼠標","蚱mouse鼠標","Grasshopper mouse"
"坑","坑","Fossa"
"法拉利250 GT藥物","法拉利250 GT藥物","Ferrari 250 gt drogo"
"水聽器","水聽器","Waterphone"
"Quagga","Quagga","Quagga"
"石英","石英","Quartz","石英","水晶","晶"
"戒指","戒指","Anellini"
"老灣調味料","老灣調味料","Old bay seasoning"
"然後","然後","Poi (Dance)"
"鵝毛筆","鵝毛筆","Quill","鵝毛筆","翮","羽莖","刺穿"
"奧迪RS 4","奧迪RS 4","Audi rs 4"
"潘弗蓬","潘弗蓬","Panch phoron"
"幹酸果蔓","幹酸果蔓","Dried cranberry"
"番茄餡餅","番茄餡餅","Tomato pie"
"打咖啡","打咖啡","Frappé coffee"
"皇家日","皇家日","Koningsdag"
"伊利湖水蛇","伊利湖水蛇","Lake Erie Water Snake"
"顫動","顫動","Quiver","顫動","顫抖","顫","發抖","顫栗","抖","顫悠","哆","鼓翼","顫抖","顫","發抖","顫栗","籣","敏捷的"
"免費單人攀岩","免費單人攀岩","Free solo climbing"
"鵪鶉","鵪鶉","Quail","鵪鶉","鶉","鵪","鷓鴣","鷓","害怕"
"夏季美味","夏季美味","Summer savory"
"Bizcochito","Bizcochito","Bizcochito"
"雙龍董事長","雙龍董事長","Ssangyong chairman"
"學術機構","學術機構","Academic institution"
"印度毯","印度毯","Indian blanket"
"木螞蟻","木螞蟻","Carpenter ant"
"石英鐘","石英鐘","Quartz clock"
"紫杉","紫杉","Taxus baccata"
"娛樂","娛樂","Recreation","娛樂","遊藝","遊戲","娛樂中心"
"馬提尼伏特加","馬提尼伏特加","Vodka martini"
"鷹稀有","鷹稀有","Eagle rare"
"細雨","細雨","Drizzle","細雨","毛毛雨","漊","溟","濛","霢","霂","漊","溟","濛","挹"
"聲卡","聲卡","Sound card"
"英式橄欖球","英式橄欖球","Rugby"
"印度棗","印度棗","Indian jujube"
"馬鈴薯捲心菜泥","馬鈴薯捲心菜泥","Colcannon"
"橄欖球聯盟","橄欖球聯盟","Rugby union"
"家兔","家兔","Domestic rabbit"
"表面效應飛船","表面效應飛船","Surface effect ship"
"爬蟲","爬蟲","Reptile","爬虫","爬虫類","爬行動物","爬蟲動物","爬行","爬虫類的"
"宗教","宗教","Religion","宗教","信仰","教","信念"
"三菱帕杰羅","三菱帕杰羅","Mitsubishi pajero"
"說唱","說唱","Rapping","敲擊","敲打"
"視頻","視頻","Fideo"
"冰川湖","冰川湖","Glacial lake"
"沃爾沃480","沃爾沃480","Volvo 480"
"無線電","無線電","Radio","無線電","收音機","無線電的","用無線電發送"
"格魯尼翁","格魯尼翁","Grunion"
"瑪莎拉蒂吉卜力","瑪莎拉蒂吉卜力","Maserati ghibli"
"桔梗","桔梗","Pouteria campechiana"
"回扣飛機","回扣飛機","Rebate plane"
"棒球場","棒球場","Baseball park"
"步槍","步槍","Rifle","步槍","鎗","槍","來福槍","槍桿"
"大布魯·德·加斯科涅","大布魯·德·加斯科涅","Grand bleu de gascogne"
"比賽","比賽","Matcha"
"跪著","跪著","Kneeling","下跪","跪","跪倒","灊"
"口紅","口紅","Lipstick"
"法式沙拉醬","法式沙拉醬","French dressing"
"迷迭香","迷迭香","Rosemary"
"熊爪","熊爪","Bear claw"
"玫瑰順序","玫瑰順序","Rose order"
"布魯克sal","布魯克sal","Brook salamander"
"San線","San線","Sanxian"
"Xagyar Mark i","Xagyar Mark i","Jaguar mark ix"
"Francesinha","Francesinha","Francesinha"
"跳躍的","跳躍的","Sarinda"
"自行車馬球","自行車馬球","Cycle polo"
"河","河","River","河","河流","江","川","水"
"柏柏爾人","柏柏爾人","Berbere"
"彩繪彩旗","彩繪彩旗","Painted Bunting"
"什麼食物）","什麼食物）","Wat (Food)"
"脂質體","脂質體","Lipovitan"
"研究","研究","Research","研究","研","科研","考證","查","查考","驗","揅","從事研究","研究","考證"
"桑巴舞","桑巴舞","Samba"
"瑪莎拉蒂假面","瑪莎拉蒂假面","Maserati shamal"
"席位呋喃","席位呋喃","Seat fura"
"薔薇","薔薇","Rosa gallica"
"鐵路","鐵路","Railway","鐵路","鐵道"
"如何","如何","Hoe (Food)"
"種族","種族","Race","種族","競賽","族","賽馬","種","樹種","賽跑","馳逐"
"花樣滑冰螺旋","花樣滑冰螺旋","Figure skating spirals"
"座位850","座位850","Seat 850"
"胖乎乎的女孩","胖乎乎的女孩","Gordita"
"座圈","座圈","Seat ronda"
"方旦糖","方旦糖","Fondant"
"醫院袍","醫院袍","Hospital gown"
"通勤車探戈","通勤車探戈","Commuter cars tango"
"巧克力醬","巧克力醬","Chocolate spread"
"豆瓣菜","豆瓣菜","Rockcress"
"座位128","座位128","Seat 128"
"奧斯丁7","奧斯丁7","Austin 7"
"Perodua myvi","Perodua myvi","Perodua myvi"
"卡拉洛","卡拉洛","Callaloo"
"玫瑰家族","玫瑰家族","Rose family"
"本田EV加","本田EV加","Honda ev plus"
"雪","雪","Snow","雪","積雪"
"雷達","雷達","Radar","雷達","雷達"
"鬥牛場","鬥牛場","Bullring"
"中華l","中華l","Maclura tricuspidata"
"蘇里南櫻桃","蘇里南櫻桃","Surinam cherry"
"板凳射擊","板凳射擊","Benchrest shooting"
"珠寶蟲","珠寶蟲","Jewel bugs"
"美國鬥牛士","美國鬥牛士","Amc matador"
"馬格洛斯","馬格洛斯","Aegle marmelos"
"北方紅灰","北方紅灰","Northern red ash"
"本田FCX淨度","本田FCX淨度","Honda fcx clarity"
"橄欖球聯盟","橄欖球聯盟","Rugby league"
"划船","划船","Rowing","劃船","劃艇","爭吵"
"麵團刮刀","麵團刮刀","Dough scraper"
"沃克","沃克","Walker","助步車"
"路由器","路由器","Router (Computing)"
"點火線圈","點火線圈","Ignition coil"
"電阻器","電阻器","Resistor"
"座位133","座位133","Seat 133"
"勞斯萊斯濱海路","勞斯萊斯濱海路","Rolls-royce corniche (2000-2002)"
"機器人","機器人","Robot","機器人","機械手"
"意大利辣味香腸卷","意大利辣味香腸卷","Pepperoni roll"
"左輪手槍","左輪手槍","Revolver","左輪手槍"
"柏樹大戟","柏樹大戟","Cypress spurge"
"火槍","火槍","Firebrat"
"電工膠帶","電工膠帶","Electrical tape"
"棒和球運動","棒和球運動","Stick and Ball Sports"
"紅","紅","Red","紅","赤","丹","硃紅","彤","紅色"
"甜蜜的威廉","甜蜜的威廉","Sweet william"
"隨機存取存儲器","隨機存取存儲器","Random-access memory"
"滑板","滑板","Skateboard","滑板","溜冰板"
"調味鹽","調味鹽","Seasoned salt"
"街舞","街舞","Hip-hop dance"
"赫本·貝內特","赫本·貝內特","Herb bennett"
"新加坡美食","新加坡美食","Singaporean cuisine"
"座位1200運動","座位1200運動","Seat 1200 sport"
"馬鈴薯豆","馬鈴薯豆","Potato bean"
"圖案","圖案","Pattern (Fashion Design)"
"迦南狗","迦南狗","Canaan dog"
"藍玫瑰","藍玫瑰","Blue rose"
"座位1430","座位1430","Seat 1430"
"衛生紙","衛生紙","Tissue paper","棉紙","薄頁紙"
"垃圾處理單元","垃圾處理單元","Garbage disposal unit"
"橢圓","橢圓","Oval","橢圓","橢","橢圓形","橢圓形的"
"芥菜廠","芥菜廠","Mustard plant"
"衝浪","衝浪","Surfing","沖浪"
"Makhtesh","Makhtesh","Makhtesh"
"拉薩古拉","拉薩古拉","Rasgulla"
"天使的翅膀","天使的翅膀","Angel wings"
"胡蘿蔔蛋糕","胡蘿蔔蛋糕","Carrot cake"
"路","路","Road","路","道路","道","馬路","途","陌","阡"
"帶翅蚱hopper","帶翅蚱hopper","Band winged grasshoppers"
"模擬龜湯","模擬龜湯","Mock turtle soup"
"花藝設計","花藝設計","Floral design"
"快速","快速","Rapid","快速","迅速","快","急劇","速","急促","急","迅","捷","銳","湍","翛","訊","絢","寁","急遽","翛然","激流","湍"
"秋刀魚","秋刀魚","Sauries"
"芥末菜","芥末菜","Mustard greens"
"裝飾","裝飾","Garnish","裝飾"
"牧場雞蛋","牧場雞蛋","Huevos rancheros"
"西科斯基S-43","西科斯基S-43","Sikorsky s-43"
"烘烤銷售","烘烤銷售","Bake sale"
"卡普雷塞沙拉","卡普雷塞沙拉","Caprese salad"
"瑪格蠕蟲","瑪格蠕蟲","Maguey worm"
"木本堅果","木本堅果","Tree nuts"
"李斯特風暴","李斯特風暴","Lister storm"
"p魚金槍魚","p魚金槍魚","Skipjack tuna"
"西科斯基S-70","西科斯基S-70","Sikorsky s-70"
"拔河比賽","拔河比賽","Tug of war","拔河","決戰"
"穆斯科瓦多","穆斯科瓦多","Muscovado"
"觀景塔","觀景塔","Observation tower"
"唯讀記憶體","唯讀記憶體","Read-only memory","祗讀存儲器"
"秋刀魚","秋刀魚","Pacific saury"
"分享","分享","Sharing","分享","共享","共"
"除塵","除塵","Duster (Apparel)"
"球坑","球坑","Ball pit"
"紫羅蘭色奶油","紫羅蘭色奶油","Creme de violette"
"茴香花","茴香花","Fennel flower"
"兒童藝術","兒童藝術","Child art"
"組合成熟度","組合成熟度","Kombdi vade"
"開關","開關","Switchel"
"草地飛","草地飛","Prairie vole"
"跑步","跑步","Running","賽跑","累","跑的"
"Beechcraft模型18","Beechcraft模型18","Beechcraft model 18"
"Stinson依賴","Stinson依賴","Stinson reliant"
"阿根廷杜高","阿根廷杜高","Dogo argentino"
"桑德","桑德","Sander"
"德托馬索·潘泰拉","德托馬索·潘泰拉","De tomaso pantera"
"嬰兒緊身衣褲","嬰兒緊身衣褲","Infant bodysuit"
"菲律賓食物","菲律賓食物","Filipino food"
"矢量w8","矢量w8","Vector w8"
"滾子曲棍球","滾子曲棍球","Roller hockey"
"yo你GTA UFO哦","yo你GTA UFO哦","Yong tau foo"
"T2戰車","T2戰車","T2 tanker"
"岩玫瑰","岩玫瑰","Rock rose"
"Xellent瑞士伏特加","Xellent瑞士伏特加","Xellent swiss vodka"
"披鹼草","披鹼草","Elymus repens"
"三菱F-1","三菱F-1","Mitsubishi f-1"
"鼠類","鼠類","Rodent"
"普通肥皂","普通肥皂","Common Soapwort"
"紅狼","紅狼","Red wolf"
